subjet,eda,bvp,temp,emotion
6,0.19,110.38,33.49,0
6,0.19,-14.02,33.47,0
6,0.21,11.79,33.47,0
6,0.24,-73.66,33.47,0
6,0.26,35.2,33.47,0
6,0.28,71.79,33.49,0
6,0.29,18.43,33.49,0
6,0.29,-62.75,33.49,0
6,0.29,33.99,33.49,0
6,0.29,-44.5,33.49,0
6,0.24,-35.89,33.49,0
6,0.19,34.0,33.49,0
6,0.19,85.99,33.49,0
6,0.17,39.63,33.45,0
6,0.14,-68.16,33.45,0
6,0.16,-58.88,33.45,0
6,0.19,-30.64,33.45,0
6,0.21,36.77,33.45,0
6,0.23,-85.45,33.45,0
6,0.24,-10.2,33.45,0
6,0.21,-113.75,33.45,0
6,0.17,-14.22,33.43,0
6,0.17,-304.82,33.43,0
6,0.33,17.05,33.43,0
6,0.42,440.09,33.43,0
6,0.48,-152.04,33.41,0
6,0.5,61.33,33.41,0
6,0.52,-176.72,33.41,0
6,0.52,60.34,33.41,0
6,0.52,104.91,33.43,0
6,0.52,-67.85,33.43,0
6,0.48,59.4,33.43,0
6,0.48,-21.36,33.43,0
6,0.49,-20.32,33.43,0
6,0.5,45.28,33.43,0
6,0.49,44.26,33.43,0
6,0.48,27.28,33.43,0
6,0.48,-74.95,33.41,0
6,0.48,-104.59,33.41,0
6,0.48,11.49,33.41,0
6,0.49,14.62,33.41,0
6,0.48,-61.28,33.43,0
6,0.48,-10.05,33.43,0
6,0.48,-1.38,33.43,0
6,0.48,-9.43,33.43,0
6,0.48,47.99,33.41,0
6,0.47,0.38,33.41,0
6,0.0,-0.03,32.33,0
6,0.04,5.06,32.33,0
6,0.06,17.91,32.33,0
6,0.04,79.34,32.33,0
6,0.04,228.25,32.33,0
6,0.05,-486.5,32.33,0
6,0.05,-5.9,32.33,0
6,0.07,156.15,32.33,0
6,0.08,46.78,32.33,0
6,0.07,4.05,32.33,0
6,0.04,0.09,32.33,0
6,0.03,0.4,32.33,0
6,0.03,1.92,32.34,0
6,0.03,8.62,32.34,0
6,0.03,28.99,32.34,0
6,0.03,-9.03,32.34,0
6,0.03,-48.17,32.33,0
6,0.03,-38.49,32.33,0
6,0.03,-209.4,32.33,0
6,0.03,211.47,32.33,0
6,0.03,320.15,32.33,0
6,0.03,-166.77,32.33,0
6,0.03,-333.27,32.33,0
6,0.03,187.21,32.33,0
6,0.04,-136.09,32.33,0
6,0.08,17.96,32.33,0
6,0.1,0.66,32.33,0
6,0.11,-52.16,32.33,0
6,0.11,65.41,32.03,0
6,0.12,18.28,32.03,0
6,0.11,-28.2,32.03,0
6,0.09,6.09,32.03,0
6,0.1,-128.63,31.93,0
6,0.11,128.33,31.93,0
6,0.11,-125.18,31.93,0
6,0.11,-44.09,31.93,0
6,0.12,109.6,31.75,0
6,0.12,-25.17,31.75,0
6,0.12,-129.92,31.75,0
6,0.12,-172.47,31.75,0
6,0.12,24.23,31.65,0
6,0.12,22.14,31.65,0
6,0.12,-7.92,31.65,0
6,0.13,-32.0,31.65,0
6,0.14,71.38,31.53,0
6,0.14,296.43,31.53,0
6,0.14,231.19,31.53,0
6,0.13,-25.31,31.53,0
6,0.13,-45.36,31.43,0
6,0.14,-48.48,31.43,0
6,0.14,7.31,31.43,0
6,0.14,-11.67,31.43,0
6,0.14,10.01,31.33,0
6,0.14,-17.95,31.33,0
6,0.14,-34.15,31.33,0
6,0.14,-18.23,31.33,0
6,0.14,-4.8,31.27,0
6,0.14,-8.53,31.27,0
6,0.14,0.83,31.27,0
6,0.15,8.84,31.27,0
6,0.14,-14.75,31.21,0
6,0.13,5.69,31.21,0
6,0.14,33.16,31.21,0
6,0.15,122.74,31.21,0
6,0.13,269.14,31.25,0
6,0.15,-332.29,31.25,0
6,0.14,-131.14,31.25,0
6,0.15,134.92,31.25,0
6,0.15,-14.11,31.29,0
6,0.15,29.71,31.29,0
6,0.15,108.91,31.29,0
6,0.15,-59.41,31.29,0
6,0.14,23.55,31.29,0
6,0.14,-37.9,31.29,0
6,0.13,112.83,31.29,0
6,0.14,187.62,31.29,0
6,0.14,18.14,31.19,0
6,0.14,-106.83,31.19,0
6,0.14,-41.8,31.19,0
6,0.14,82.04,31.19,0
6,0.15,-104.9,31.15,0
6,0.14,105.55,31.15,0
6,0.15,-2.05,31.15,0
6,0.15,-90.17,31.15,0
6,0.15,200.94,31.11,0
6,0.15,24.62,31.11,0
6,0.15,-153.77,31.11,0
6,0.15,134.03,31.11,0
6,0.15,8.66,31.09,0
6,0.14,25.33,31.09,0
6,0.15,169.28,31.09,0
6,0.15,9.51,31.09,0
6,0.15,-75.19,31.09,0
6,0.15,-0.43,31.09,0
6,0.15,26.73,31.09,0
6,0.15,0.61,31.09,0
6,0.15,-10.91,31.03,0
6,0.15,11.79,31.03,0
6,0.15,12.17,31.03,0
6,0.15,-14.55,31.03,0
6,0.15,23.41,31.01,0
6,0.15,16.23,31.01,0
6,0.15,-20.72,31.01,0
6,0.15,-12.73,31.01,0
6,0.15,48.46,30.99,0
6,0.15,-20.84,30.99,0
6,0.15,-4.7,30.99,0
6,0.15,28.03,30.99,0
6,0.15,6.93,30.99,0
6,0.15,-109.2,30.99,0
6,0.15,8.49,30.99,0
6,0.16,200.99,30.99,0
6,0.16,-126.99,30.93,0
6,0.16,-144.86,30.93,0
6,0.16,16.68,30.93,0
6,0.16,205.18,30.93,0
6,0.16,-49.14,30.89,0
6,0.16,-25.1,30.89,0
6,0.0,-0.03,31.29,0
6,0.02,5.06,31.29,0
6,0.05,17.91,31.29,0
6,0.05,79.34,31.29,0
6,0.05,228.25,31.29,0
6,0.05,-486.5,31.29,0
6,0.04,-5.9,31.29,0
6,0.03,156.15,31.29,0
6,0.02,46.78,31.25,0
6,0.03,4.05,31.25,0
6,0.02,0.18,31.25,0
6,0.02,0.85,31.25,0
6,0.02,3.93,31.17,0
6,0.03,14.87,31.17,0
6,0.03,7.31,31.17,0
6,0.03,-17.29,31.17,0
6,0.03,-39.65,31.13,0
6,0.03,-16.51,31.13,0
6,0.03,15.44,31.13,0
6,0.03,-23.31,31.13,0
6,0.03,25.08,31.09,0
6,0.03,67.96,31.09,0
6,0.03,-23.99,31.09,0
6,0.04,-3.53,31.09,0
6,0.04,35.68,31.05,0
6,0.04,17.88,31.05,0
6,0.06,-5.28,31.05,0
6,0.08,-241.46,31.05,0
6,0.08,-13.47,31.03,0
6,0.08,94.71,31.03,0
6,0.09,68.52,31.03,0
6,0.09,185.19,31.03,0
6,0.09,103.09,31.15,0
6,0.1,-46.84,31.15,0
6,0.1,33.33,31.15,0
6,0.09,34.28,31.15,0
6,0.08,7.05,31.21,0
6,0.06,23.38,31.21,0
6,0.06,18.43,31.21,0
6,0.06,-13.12,31.21,0
6,0.06,-27.03,31.25,0
6,0.06,-233.32,31.25,0
6,0.06,-93.73,31.25,0
6,0.06,-17.47,31.25,0
6,0.06,-34.08,31.21,0
6,0.06,14.8,31.21,0
6,0.06,-0.44,31.21,0
6,0.06,56.5,31.21,0
6,0.07,-88.52,31.19,0
6,0.08,-3.92,31.19,0
6,0.08,-7.55,31.19,0
6,0.08,19.73,31.19,0
6,0.08,29.8,31.17,0
6,0.08,-44.85,31.17,0
6,0.08,30.2,31.17,0
6,0.08,-9.39,31.17,0
6,0.08,7.43,31.21,0
6,0.08,7.26,31.21,0
6,0.08,20.42,31.21,0
6,0.08,4.5,31.21,0
6,0.08,1.97,31.21,0
6,0.08,-36.49,31.21,0
6,0.08,86.16,31.21,0
6,0.08,-76.45,31.21,0
6,0.08,-47.47,31.21,0
6,0.08,-16.3,31.21,0
6,0.08,7.9,31.21,0
6,0.08,1.34,31.21,0
6,0.08,16.77,31.19,0
6,0.08,19.81,31.19,0
6,0.09,-15.71,31.19,0
6,0.08,12.54,31.19,0
6,0.08,3.25,31.19,0
6,0.09,0.78,31.19,0
6,0.09,3.7,31.19,0
6,0.09,-8.25,31.19,0
6,0.09,-23.23,31.17,0
6,0.09,-13.24,31.17,0
6,0.09,28.88,31.17,0
6,0.09,5.61,31.17,0
6,0.09,-31.01,31.19,0
6,0.09,8.0,31.19,0
6,0.09,-13.75,31.19,0
6,0.09,14.68,31.19,0
6,0.09,-8.83,31.19,0
6,0.09,10.88,31.19,0
6,0.09,-12.47,31.19,0
6,0.09,-14.55,31.19,0
6,0.09,31.24,31.17,0
6,0.09,-28.54,31.17,0
6,0.09,-6.69,31.17,0
6,0.09,-42.24,31.17,0
6,0.06,75.25,31.17,0
6,0.03,133.55,31.17,0
6,0.02,42.8,31.17,0
6,0.02,-154.16,31.17,0
6,0.02,-106.12,31.17,0
6,0.02,-200.07,31.17,0
6,0.02,48.95,31.17,0
6,0.02,55.23,31.17,0
6,0.02,230.52,31.13,0
6,0.02,-117.76,31.13,0
6,0.02,322.68,31.13,0
6,0.02,165.15,31.13,0
6,0.02,-121.44,31.13,0
6,0.02,202.24,31.13,0
6,0.02,-220.36,31.13,0
6,0.02,-47.61,31.13,0
6,0.02,-231.31,31.13,0
6,0.02,-84.92,31.13,0
6,0.02,321.97,31.13,0
6,0.03,24.1,31.13,0
6,0.03,-120.37,31.11,0
6,0.03,50.74,31.11,0
6,0.03,33.29,31.11,0
6,0.06,-0.96,31.11,0
6,0.05,-37.17,31.11,0
6,0.03,68.56,31.11,0
6,0.0,-0.03,35.84,0
6,0.49,5.06,35.84,0
6,0.58,17.91,35.84,0
6,0.58,79.34,35.84,0
6,0.59,228.25,35.84,0
6,0.59,-486.42,35.84,0
6,0.59,-4.78,35.84,0
6,0.59,160.95,35.84,0
6,0.59,65.41,35.87,0
6,0.59,19.94,35.87,0
6,0.6,-58.46,35.87,0
6,0.6,-24.88,35.87,0
6,0.61,32.7,35.81,0
6,0.61,42.08,35.81,0
6,0.62,-72.6,35.81,0
6,0.63,-29.75,35.81,0
6,0.62,65.94,35.68,0
6,0.62,97.87,35.68,0
6,0.62,-16.4,35.68,0
6,0.62,64.3,35.68,0
6,0.62,-94.11,35.71,0
6,0.62,-191.78,35.71,0
6,0.62,108.12,35.71,0
6,0.62,-45.24,35.71,0
6,0.62,-58.58,35.71,0
6,0.62,-35.12,35.71,0
6,0.62,185.74,35.71,0
6,0.61,2.3,35.71,0
6,0.62,-76.1,35.66,0
6,0.61,28.56,35.66,0
6,0.61,-30.71,35.66,0
6,0.61,-32.26,35.66,0
6,0.61,-20.07,35.66,0
6,0.61,245.99,35.66,0
6,0.6,-91.86,35.66,0
6,0.6,44.5,35.66,0
6,0.61,-55.27,35.61,0
6,0.61,7.83,35.61,0
6,0.61,4.8,35.61,0
6,0.61,-136.08,35.61,0
6,0.6,-48.17,35.63,0
6,0.6,106.17,35.63,0
6,0.61,-156.56,35.63,0
6,0.61,306.56,35.63,0
6,0.61,-7.5,35.61,0
6,0.61,47.31,35.61,0
6,0.61,-27.17,35.61,0
6,0.61,-379.39,35.61,0
6,0.62,27.06,35.59,0
6,0.61,-19.17,35.59,0
6,0.61,193.46,35.59,0
6,0.61,-96.24,35.59,0
6,0.61,-48.87,35.61,0
6,0.61,199.78,35.61,0
6,0.61,30.98,35.61,0
6,0.61,17.1,35.61,0
6,0.61,-169.99,35.59,0
6,0.61,-164.81,35.59,0
6,0.61,-4.81,35.59,0
6,0.61,-68.31,35.59,0
6,0.61,-39.86,35.57,0
6,0.61,-29.39,35.57,0
6,0.61,-117.15,35.57,0
6,0.61,77.0,35.57,0
6,0.61,302.86,35.55,0
6,0.61,213.93,35.55,0
6,0.62,205.37,35.55,0
6,0.61,-180.85,35.55,0
6,0.62,-207.4,35.57,0
6,0.62,-3.8,35.57,0
6,0.62,250.44,35.57,0
6,0.62,-35.94,35.57,0
6,0.61,47.05,35.59,0
6,0.61,8.06,35.59,0
6,0.61,40.33,35.59,0
6,0.61,-17.34,35.59,0
6,0.61,46.73,35.57,0
6,0.62,-327.49,35.57,0
6,0.61,85.65,35.57,0
6,0.61,-113.76,35.57,0
6,0.61,-177.38,35.61,0
6,0.61,-36.04,35.61,0
6,0.62,276.86,35.61,0
6,0.61,53.12,35.61,0
6,0.57,36.56,35.59,0
6,0.56,-110.92,35.59,0
6,0.54,50.87,35.59,0
6,0.55,122.87,35.59,0
6,0.55,-57.73,35.65,0
6,0.55,-18.94,35.65,0
6,0.55,44.5,35.65,0
6,0.54,12.05,35.65,0
6,0.54,-32.5,35.75,0
6,0.54,-38.7,35.75,0
6,0.54,37.63,35.75,0
6,0.54,108.58,35.75,0
6,0.53,59.17,35.93,0
6,0.53,-110.51,35.93,0
6,0.53,-225.1,35.93,0
6,0.53,-87.37,35.93,0
6,0.53,-23.45,36.05,0
6,0.53,103.0,36.05,0
6,0.53,48.47,36.05,0
6,0.53,-17.34,36.05,0
6,0.53,-51.55,36.09,0
6,0.53,72.79,36.09,0
6,0.53,37.9,36.09,0
6,0.52,-92.6,36.09,0
6,0.53,-5.41,36.11,0
6,0.53,22.63,36.11,0
6,0.53,-40.05,36.11,0
6,0.53,64.14,36.11,0
6,0.53,-39.09,36.11,0
6,0.53,-45.21,36.11,0
6,0.54,73.22,36.11,0
6,0.54,18.73,36.11,0
6,0.54,-57.04,36.11,0
6,0.54,6.03,36.11,0
6,0.0,-0.03,34.71,0
6,0.83,5.06,34.71,0
6,1.18,17.91,34.71,0
6,1.61,79.34,34.71,0
6,2.09,228.25,34.71,0
6,2.56,-486.5,34.71,0
6,3.0,-5.9,34.71,0
6,3.34,156.15,34.71,0
6,3.22,46.78,34.73,0
6,3.24,4.04,34.73,0
6,3.29,-0.44,34.73,0
6,3.36,-0.91,34.73,0
6,3.39,-6.92,34.73,0
6,3.32,-22.27,34.73,0
6,3.32,60.14,34.73,0
6,3.35,37.57,34.73,0
6,3.44,37.15,34.71,0
6,3.59,-0.82,34.71,0
6,3.69,-27.26,34.71,0
6,3.61,-30.08,34.71,0
6,3.56,81.85,34.68,0
6,3.33,-17.97,34.68,0
6,3.67,55.0,34.68,0
6,3.02,15.41,34.68,0
6,2.82,21.54,34.68,0
6,2.68,-15.36,34.68,0
6,2.85,-17.98,34.68,0
6,2.69,-113.65,34.68,0
6,2.79,-85.36,34.68,0
6,3.14,403.62,34.68,0
6,3.11,-71.57,34.68,0
6,3.04,28.62,34.68,0
6,2.97,-402.32,34.65,0
6,2.92,-41.19,34.65,0
6,2.87,242.07,34.65,0
6,2.83,-19.27,34.65,0
6,2.81,75.79,34.65,0
6,2.8,-2.64,34.65,0
6,2.75,-55.16,34.65,0
6,2.83,5.76,34.65,0
6,2.83,129.44,34.61,0
6,2.72,132.12,34.61,0
6,2.72,-97.01,34.61,0
6,2.71,-226.5,34.61,0
6,2.71,24.07,34.61,0
6,2.71,-57.57,34.61,0
6,2.59,-8.34,34.61,0
6,2.62,-280.75,34.61,0
6,2.57,131.65,34.61,0
6,2.33,54.03,34.61,0
6,2.56,86.83,34.61,0
6,3.0,106.02,34.61,0
6,3.05,188.74,34.57,0
6,3.04,-229.09,34.57,0
6,3.0,54.8,34.57,0
6,2.93,131.86,34.57,0
6,3.1,-163.02,34.57,0
6,3.18,33.99,34.57,0
6,3.19,-150.8,34.57,0
6,3.2,458.25,34.57,0
6,3.19,-91.78,34.57,0
6,3.14,-74.95,34.57,0
6,3.14,45.45,34.57,0
6,3.16,-191.02,34.57,0
6,3.36,-166.57,34.55,0
6,3.29,103.88,34.55,0
6,2.92,75.35,34.55,0
6,3.02,288.01,34.55,0
6,3.4,-50.11,34.5,0
6,3.35,235.99,34.5,0
6,3.28,-33.82,34.5,0
6,3.48,-77.06,34.5,0
6,3.43,11.81,34.45,0
6,2.99,18.92,34.45,0
6,2.86,-50.57,34.45,0
6,3.17,44.5,34.45,0
6,3.46,-283.71,34.45,0
6,3.5,78.83,34.45,0
6,3.49,183.94,34.45,0
6,3.47,-60.06,34.45,0
6,3.45,-70.07,34.45,0
6,3.37,14.25,34.45,0
6,3.23,-47.55,34.45,0
6,3.09,-55.82,34.45,0
6,3.11,-55.16,34.43,0
6,2.97,57.57,34.43,0
6,3.39,-177.91,34.43,0
6,3.54,-57.86,34.43,0
6,3.3,147.12,34.39,0
6,3.21,45.85,34.39,0
6,3.12,174.33,34.39,0
6,3.09,19.56,34.39,0
6,3.08,-32.48,34.37,0
6,3.14,-15.65,34.37,0
6,3.24,-22.75,34.37,0
6,3.33,-19.54,34.37,0
6,3.29,17.57,34.33,0
6,3.12,2.58,34.33,0
6,3.11,78.61,34.33,0
6,3.11,-80.8,34.33,0
6,3.53,-55.87,34.31,0
6,3.29,38.29,34.31,0
6,3.17,60.77,34.31,0
6,3.57,-127.15,34.31,0
6,3.65,-35.62,34.29,0
6,3.64,85.64,34.29,0
6,3.69,62.64,34.29,0
6,3.56,-45.53,34.29,0
6,3.62,-16.43,34.34,0
6,3.69,-28.31,34.34,0
6,3.67,-84.44,34.34,0
6,3.42,79.5,34.34,0
6,2.87,-14.72,34.37,0
6,2.79,7.63,34.37,0
6,2.73,27.59,34.37,0
6,2.68,-75.9,34.37,0
6,2.67,48.89,34.31,0
6,2.67,-1.44,34.31,0
7,0.0,-0.03,30.77,0
7,0.01,5.06,30.77,0
7,0.03,17.91,30.77,0
7,0.03,79.34,30.77,0
7,0.03,228.25,30.77,0
7,0.03,-486.43,30.77,0
7,0.03,-4.81,30.77,0
7,0.03,161.03,30.77,0
7,0.03,66.53,30.77,0
7,0.03,28.75,30.77,0
7,0.03,-21.79,30.77,0
7,0.03,18.71,30.77,0
7,0.03,79.27,30.79,0
7,0.03,126.11,30.79,0
7,0.03,-51.97,30.79,0
7,0.03,-338.53,30.79,0
7,0.03,-34.7,30.77,0
7,0.03,41.86,30.77,0
7,0.03,31.42,30.77,0
7,0.03,19.76,30.77,0
7,0.03,10.95,30.77,0
7,0.03,7.86,30.77,0
7,0.03,7.3,30.77,0
7,0.03,10.74,30.77,0
7,0.03,-0.71,30.75,0
7,0.03,-5.38,30.75,0
7,0.03,8.2,30.75,0
7,0.03,13.67,30.75,0
7,0.03,-1.81,30.77,0
7,0.03,6.58,30.77,0
7,0.03,-0.5,30.77,0
7,0.03,-4.13,30.77,0
7,0.03,-1.91,30.77,0
7,0.03,-5.27,30.77,0
7,0.03,4.29,30.77,0
7,0.03,-0.98,30.77,0
7,0.03,7.79,30.77,0
7,0.03,-6.3,30.77,0
7,0.03,10.05,30.77,0
7,0.03,-3.0,30.77,0
7,0.03,-2.54,30.77,0
7,0.03,2.26,30.77,0
7,0.03,-2.51,30.77,0
7,0.03,-2.47,30.77,0
7,0.03,8.25,30.77,0
7,0.03,0.48,30.77,0
7,0.03,7.62,30.77,0
7,0.03,-3.79,30.77,0
7,0.03,-0.04,30.79,0
7,0.03,0.5,30.79,0
7,0.03,-5.84,30.79,0
7,0.03,4.5,30.79,0
7,0.03,-1.96,30.79,0
7,0.03,-4.64,30.79,0
7,0.03,-5.22,30.79,0
7,0.03,-13.0,30.79,0
7,0.03,-64.06,30.75,0
7,0.03,-152.62,30.75,0
7,0.03,36.18,30.75,0
7,0.03,162.91,30.75,0
7,0.03,41.77,30.75,0
7,0.03,12.59,30.75,0
7,0.03,6.28,30.75,0
7,0.03,-0.66,30.75,0
7,0.03,-5.31,30.79,0
7,0.03,5.48,30.79,0
7,0.03,-7.27,30.79,0
7,0.03,5.76,30.79,0
7,0.03,-7.39,30.77,0
7,0.03,0.82,30.77,0
7,0.03,-3.93,30.77,0
7,0.03,-8.12,30.77,0
7,0.03,3.94,30.77,0
7,0.03,-9.56,30.77,0
7,0.03,12.56,30.77,0
7,0.03,-2.4,30.77,0
7,0.03,7.7,30.75,0
7,0.03,-0.95,30.75,0
7,0.03,-1.5,30.75,0
7,0.03,8.2,30.75,0
7,0.03,13.09,30.77,0
7,0.03,-7.03,30.77,0
7,0.02,18.28,30.77,0
7,0.02,-3.02,30.77,0
7,0.03,-0.58,30.77,0
7,0.03,-4.68,30.77,0
7,0.03,4.78,30.77,0
7,0.03,-1.94,30.77,0
7,0.03,-3.01,30.77,0
7,0.03,-2.86,30.77,0
7,0.03,-0.1,30.77,0
7,0.03,-4.27,30.77,0
7,0.03,-1.47,30.79,0
7,0.03,0.66,30.79,0
7,0.03,-2.61,30.79,0
7,0.03,0.63,30.79,0
7,0.03,0.72,30.77,0
7,0.03,17.45,30.77,0
7,0.03,-7.22,30.77,0
7,0.03,-15.01,30.77,0
7,0.03,2.9,30.75,0
7,0.03,-2.66,30.75,0
7,0.03,8.39,30.75,0
7,0.03,39.55,30.75,0
7,0.03,85.67,30.73,0
7,0.03,-115.54,30.73,0
7,0.03,-106.81,30.73,0
7,0.03,43.03,30.73,0
7,0.03,123.95,30.71,0
7,0.03,23.57,30.71,0
7,0.03,-61.91,30.71,0
7,0.03,-7.29,30.71,0
7,0.03,15.11,30.61,0
7,0.03,-2.42,30.61,0
7,0.03,20.12,30.61,0
7,0.03,25.75,30.61,0
7,0.02,-26.82,30.55,0
7,0.03,-12.89,30.55,0
7,0.0,-0.03,30.51,0
7,0.0,5.06,30.51,0
7,0.03,17.91,30.51,0
7,0.03,79.34,30.51,0
7,0.03,228.25,30.51,0
7,0.03,-486.44,30.51,0
7,0.03,-4.97,30.51,0
7,0.03,160.49,30.51,0
7,0.03,64.41,30.51,0
7,0.03,28.11,30.51,0
7,0.03,-11.68,30.51,0
7,0.03,7.29,30.51,0
7,0.03,44.68,30.53,0
7,0.03,-11.08,30.53,0
7,0.03,-105.07,30.53,0
7,0.03,14.67,30.53,0
7,0.03,26.77,30.53,0
7,0.03,6.66,30.53,0
7,0.03,7.63,30.53,0
7,0.03,10.63,30.53,0
7,0.03,-8.94,30.57,0
7,0.03,-4.54,30.57,0
7,0.03,2.3,30.57,0
7,0.03,-7.04,30.57,0
7,0.03,11.75,30.53,0
7,0.03,4.19,30.53,0
7,0.03,-5.4,30.53,0
7,0.03,1.79,30.53,0
7,0.03,-0.21,30.53,0
7,0.03,0.49,30.53,0
7,0.03,0.09,30.53,0
7,0.03,17.24,30.53,0
7,0.03,5.83,30.53,0
7,0.03,5.87,30.53,0
7,0.03,-1.82,30.53,0
7,0.03,1.48,30.53,0
7,0.03,7.13,30.53,0
7,0.03,-1.65,30.53,0
7,0.03,6.14,30.53,0
7,0.03,-7.83,30.53,0
7,0.03,5.52,30.53,0
7,0.03,-2.58,30.53,0
7,0.03,-6.96,30.53,0
7,0.03,1.29,30.53,0
7,0.03,8.67,30.55,0
7,0.03,-3.81,30.55,0
7,0.03,9.18,30.55,0
7,0.03,9.56,30.55,0
7,0.03,4.58,30.51,0
7,0.03,10.23,30.51,0
7,0.02,-3.37,30.51,0
7,0.03,0.83,30.51,0
7,0.03,2.39,30.51,0
7,0.03,12.2,30.51,0
7,0.02,-4.07,30.51,0
7,0.03,-7.47,30.51,0
7,0.02,-4.0,30.51,0
7,0.02,4.18,30.51,0
7,0.02,-5.2,30.51,0
7,0.03,2.16,30.51,0
7,0.03,-1.5,30.53,0
7,0.02,-7.28,30.53,0
7,0.03,-7.25,30.53,0
7,0.02,-20.78,30.53,0
7,0.02,-73.82,30.51,0
7,0.02,-66.98,30.51,0
7,0.03,96.76,30.51,0
7,0.02,71.15,30.51,0
7,0.02,15.61,30.53,0
7,0.02,-3.38,30.53,0
7,0.03,-8.53,30.53,0
7,0.02,6.57,30.53,0
7,0.02,13.35,30.53,0
7,0.02,-7.97,30.53,0
7,0.02,-9.62,30.53,0
7,0.02,10.22,30.53,0
7,0.02,0.32,30.53,0
7,0.02,4.28,30.53,0
7,0.02,3.04,30.53,0
7,0.02,-0.14,30.53,0
7,0.02,-1.3,30.55,0
7,0.03,-2.03,30.55,0
7,0.02,2.47,30.55,0
7,0.02,-39.31,30.55,0
7,0.02,6.94,30.51,0
7,0.02,-0.52,30.51,0
7,0.02,4.36,30.51,0
7,0.02,11.47,30.51,0
7,0.02,34.35,30.49,0
7,0.02,-5.92,30.49,0
7,0.02,65.7,30.49,0
7,0.02,180.29,30.49,0
7,0.02,-192.15,30.47,0
7,0.02,-23.34,30.47,0
7,0.02,99.68,30.47,0
7,0.02,-179.74,30.47,0
7,0.02,-56.49,30.49,0
7,0.02,-14.6,30.49,0
7,0.02,46.21,30.49,0
7,0.02,86.57,30.49,0
7,0.02,-87.49,30.45,0
7,0.02,-33.21,30.45,0
7,0.02,-16.98,30.45,0
7,0.02,31.37,30.45,0
7,0.02,44.92,30.45,0
7,0.02,49.04,30.45,0
7,0.02,47.97,30.45,0
7,0.02,-92.86,30.45,0
7,0.02,-22.53,30.45,0
7,0.02,7.32,30.45,0
7,0.02,-0.67,30.45,0
7,0.02,3.05,30.45,0
7,0.02,-2.6,30.49,0
7,0.02,-2.13,30.49,0
7,0.02,0.41,30.49,0
7,0.02,-2.68,30.49,0
7,0.02,3.55,30.45,0
7,0.02,-3.51,30.45,0
7,0.0,-0.03,29.23,0
7,0.02,5.06,29.23,0
7,0.05,17.91,29.23,0
7,0.05,79.34,29.23,0
7,0.05,228.25,29.23,0
7,0.05,-486.47,29.23,0
7,0.05,-5.05,29.23,0
7,0.05,159.88,29.23,0
7,0.05,62.66,29.25,0
7,0.05,33.3,29.25,0
7,0.05,-21.26,29.25,0
7,0.05,15.2,29.25,0
7,0.05,68.22,29.21,0
7,0.05,141.06,29.21,0
7,0.05,29.02,29.21,0
7,0.05,-125.16,29.21,0
7,0.05,-316.18,29.19,0
7,0.05,-31.28,29.19,0
7,0.05,71.12,29.19,0
7,0.05,18.61,29.19,0
7,0.05,15.11,29.19,0
7,0.05,15.87,29.19,0
7,0.05,18.72,29.19,0
7,0.05,-22.93,29.19,0
7,0.05,6.74,29.19,0
7,0.05,18.3,29.19,0
7,0.05,9.09,29.19,0
7,0.05,-15.57,29.19,0
7,0.05,6.12,29.19,0
7,0.05,17.3,29.19,0
7,0.05,-13.32,29.19,0
7,0.05,28.9,29.19,0
7,0.05,-27.45,29.15,0
7,0.05,0.07,29.15,0
7,0.05,-10.74,29.15,0
7,0.05,4.39,29.15,0
7,0.05,25.17,29.15,0
7,0.05,-41.88,29.15,0
7,0.05,-7.39,29.15,0
7,0.05,52.75,29.15,0
7,0.05,-20.74,29.11,0
7,0.05,-12.82,29.11,0
7,0.05,-15.71,29.11,0
7,0.05,1.41,29.11,0
7,0.05,-3.27,29.11,0
7,0.05,23.03,29.11,0
7,0.05,14.82,29.11,0
7,0.05,-25.46,29.11,0
7,0.05,24.72,29.11,0
7,0.04,8.77,29.11,0
7,0.05,-17.33,29.11,0
7,0.05,-2.42,29.11,0
7,0.05,17.4,29.13,0
7,0.05,-14.64,29.13,0
7,0.05,-2.93,29.13,0
7,0.04,25.67,29.13,0
7,0.05,1.16,29.13,0
7,0.04,-25.78,29.13,0
7,0.04,-9.53,29.13,0
7,0.05,34.88,29.13,0
7,0.05,-6.07,29.09,0
7,0.05,-1.68,29.09,0
7,0.04,-18.39,29.09,0
7,0.05,-0.25,29.09,0
7,0.04,12.25,29.09,0
7,0.04,-33.7,29.09,0
7,0.05,63.15,29.09,0
7,0.04,-16.45,29.09,0
7,0.04,5.06,29.07,0
7,0.04,18.57,29.07,0
7,0.05,4.49,29.07,0
7,0.04,-30.26,29.07,0
7,0.04,41.39,29.11,0
7,0.05,-22.07,29.11,0
7,0.04,4.31,29.11,0
7,0.04,-13.44,29.11,0
7,0.04,-0.23,29.09,0
7,0.05,25.31,29.09,0
7,0.05,-18.19,29.09,0
7,0.04,23.04,29.09,0
7,0.04,17.05,29.07,0
7,0.05,-34.82,29.07,0
7,0.05,25.57,29.07,0
7,0.05,-3.47,29.07,0
7,0.05,-6.31,29.07,0
7,0.04,-27.55,29.07,0
7,0.05,25.33,29.07,0
7,0.04,-3.0,29.07,0
7,0.04,-2.9,29.07,0
7,0.05,-14.91,29.07,0
7,0.04,-5.16,29.07,0
7,0.04,-11.18,29.07,0
7,0.04,8.89,29.05,0
